attempt,stop_addr,stop_fn,delay,target,bitflip,code,seed
26678,0x0800f2e0,prvInitialiseNewTask_dup,0.063,0x20009f7f,64,0,3735928559
26679,0x080001b6,memset,0.427,0x20004756,64,2,3735928559
26680,0x080011ea,xTaskResumeAll,0.232,0x200052b1,128,0,3735928559
26681,0x08004f5a,xTaskGetSchedulerState_ret_dup,0.983,0x2000a3be,64,0,3735928559
26682,0x08012a6a,crc32buf_ret_dup,0.719,0x2000b0c1,1,-1,3735928559
26683,0x08002522,xTaskIncrementTick,0.833,0x2000cd98,8,0,3735928559
26684,0x080030fe,prvIdleTask,0.93,0x2000b21d,1,0,3735928559
26685,0x080030ba,prvIdleTask,0.278,0x200048d2,16,-3,3735928559
26686,0x0801f43c,Reset_Handler,0.012,0x2000b378,8,0,3735928559
26687,memset,"<ucHeap+13568>,",0.103,0x20007c8e,4,0,3735928559
26688,0x0800bed4,prvCopyDataToQueue_ret_dup,0.918,0x2000aece,32,0,3735928559
26689,0x080112f4,Multiply_dup,0.796,0x200078cb,64,0,3735928559
26690,0x0800792c,xTaskIncrementTick_ret_dup,0.242,0x20007ab9,32,0,3735928559
26691,0x08002b08,vTaskSwitchContext,0.345,0x2000bf6c,128,0,3735928559
26692,0x08001b34,xTaskResumeAll,0.078,0x200029dc,8,0,3735928559
26693,0x0800bbb6,prvCopyDataToQueue_ret_dup,0.359,0x20009d22,2,0,3735928559
26694,0x0800d0f4,prvCheckTasksWaitingTermination_dup,0.596,0x200056d6,1,0,3735928559
26695,0x08012b02,crc32buf_ret_dup,0.49,0x200005e3,32,1,3735928559
26696,0x080030a2,prvIdleTask,0.411,0x2000bfd7,64,0,3735928559
26697,0x080001bc,memset,0.336,0x2000066f,128,1,3735928559
26698,0x0800f37a,prvInitialiseNewTask_dup,0.1,0x20001eee,1,1,3735928559
26699,0x0800061e,vPortFree,0.908,0x200053b3,2,0,3735928559
26700,0x08002cb4,vTaskSwitchContext,0.453,0x20004ae3,1,0,3735928559
26701,0x0800361e,xQueueReceive_ret_dup,0.699,0x20008e77,1,0,3735928559
26702,0x08011314,Multiply_dup,0.361,0x200071cc,16,0,3735928559
26703,0x0800314c,prvIdleTask,0.263,0x2000c66a,128,0,3735928559
26704,0x0800d242,prvCheckTasksWaitingTermination_dup,0.812,0x20001dbe,4,1,3735928559
26705,memset,"<xStack>,",0.186,0x2000d2d9,64,0,3735928559
26706,0x080026a6,xTaskIncrementTick,0.682,0x2000c5bc,2,0,3735928559
26707,0x080030a2,prvIdleTask,0.87,0x20000b56,128,1,3735928559
26708,0x0800d102,prvCheckTasksWaitingTermination_dup,0.551,0x20002a08,2,0,3735928559
26709,0x0800822c,prvAddCurrentTaskToDelayedList_dup,0.936,0x20007585,2,0,3735928559
26710,0x0800d08a,prvCheckTasksWaitingTermination_dup,0.451,0x200096c8,4,0,3735928559
26711,0x08012a56,crc32buf_ret_dup,0.376,0x20001e5d,4,1,3735928559
26712,0x080153de,xTimerGenericCommand_ret_dup,0.21,0x2000d72e,64,0,3735928559
26713,0x080030ac,prvIdleTask,0.522,0x20002361,16,1,3735928559
26714,0x08002c90,vTaskSwitchContext,0.383,0x20003585,4,0,3735928559
26715,0x0800490a,vListInsert_dup,0.378,0x20007f92,2,0,3735928559
26716,0x0800d0f4,prvCheckTasksWaitingTermination_dup,0.264,0x200085b2,32,0,3735928559
26717,0x08003134,prvIdleTask,0.431,0x2000898c,1,0,3735928559
26718,0x0800d10a,prvCheckTasksWaitingTermination_dup,0.762,0x2000b7e3,32,0,3735928559
26719,0x0800ba3c,prvCopyDataToQueue_ret_dup,0.195,0x20005f85,1,0,3735928559
26720,0x08012a52,crc32buf_ret_dup,0.852,0x20002126,2,1,3735928559
26721,0x080030ac,prvIdleTask,0.715,0x20004e74,32,0,3735928559
26722,0x08002c0a,vTaskSwitchContext,0.662,0x20003a24,16,0,3735928559
26723,0x0801f43c,Reset_Handler,0.02,0x20005a2b,16,0,3735928559
26724,0x0800d0d6,prvCheckTasksWaitingTermination_dup,0.995,0x200035b4,16,0,3735928559
26725,0x0801f43e,Reset_Handler,0.031,0x2000b738,4,0,3735928559
26726,0x08011248,Multiply_dup,0.579,0x2000c349,1,0,3735928559
26727,0x08002008,xTaskIncrementTick,0.997,0x20009b8a,16,0,3735928559
26728,0x0801f43a,Reset_Handler,0.011,0x2000b71d,4,0,3735928559
26729,0x0800d0cc,prvCheckTasksWaitingTermination_dup,0.505,0x200081fa,2,0,3735928559
26730,0x080030e6,prvIdleTask,0.758,0x2000c68a,16,0,3735928559
26731,0x0800d08c,prvCheckTasksWaitingTermination_dup,0.702,0x20007124,32,1,3735928559
26732,0x08012a6a,crc32buf_ret_dup,0.478,0x20009bce,64,0,3735928559
26733,memset,"<ucHeap+11336>,",0.096,0x200000bd,1,1,3735928559
26734,0x08015c32,prvInitialiseNewTimer_dup,0.285,0x2000a865,16,0,3735928559
26735,memcpy,"<Timer_Stack+1840>,",0.754,0x2000997c,128,0,3735928559
26736,0x0800fda2,prvAddNewTaskToReadyList_dup,0.064,0x2000b853,64,0,3735928559
26737,0x0800d108,prvCheckTasksWaitingTermination_dup,0.179,0x20000e5f,32,1,3735928559
26738,0x0800e676,vQueueAddToRegistry_dup,0.582,0x2000364a,4,0,3735928559
26739,0x080112fc,Multiply_dup,0.796,0x20008709,16,0,3735928559
26740,0x08005a52,vTaskSuspendAll_dup,0.458,0x200029f2,64,0,3735928559
26741,0x0800cfde,prvDeleteTCB_dup,0.65,0x2000474d,128,0,3735928559
26742,0x0800f464,prvInitialiseNewTask_dup,0.402,0x2000d103,64,0,3735928559
26743,memset,"<ucHeap+8>,",0.039,0x20002e89,1,0,3735928559
26744,0x08012b38,crc32buf_ret_dup,0.977,0x200086b1,4,0,3735928559
26745,0x080001b6,memset,0.045,0x2000662d,128,0,3735928559
26746,0x0800d230,prvCheckTasksWaitingTermination_dup,0.314,0x2000a55f,8,0,3735928559
26747,0x0800d0b2,prvCheckTasksWaitingTermination_dup,0.303,0x200022f1,4,1,3735928559
26748,memcpy,"<prvCheckForValidListAndQueue.ucStaticTimerQueueStorage+112>,",0.369,0x2000acb8,2,0,3735928559
26749,0x0800d0b0,prvCheckTasksWaitingTermination_dup,0.657,0x20003434,16,0,3735928559
26750,0x08012b06,crc32buf_ret_dup,0.972,0x200088c0,1,0,3735928559
26751,0x080003e2,pvPortMalloc,0.679,0x20003384,8,0,3735928559
26752,0x080001bc,memset,0.563,0x20008046,1,0,3735928559
26753,0x080030f6,prvIdleTask,0.173,0x20000dc8,128,1,3735928559
26754,0x0800353a,xQueueReceive_ret_dup,0.774,0x20004957,32,0,3735928559
26755,memset,"<xStack>,",0.74,0x20008cd8,1,0,3735928559
26756,0x0801110a,Initialize_dup,0.463,0x200037db,16,0,3735928559
26757,0x08001b34,xTaskResumeAll,0.054,0x20001761,16,1,3735928559
26758,memset,"<xStack>,",0.191,0x20006303,32,0,3735928559
26759,0x080030f0,prvIdleTask,0.274,0x200015b8,1,1,3735928559
26760,memset,"<xStack>,",0.397,0x2000aa21,128,1,3735928559
26761,memset,"<xStack>,",0.553,0x20005fa3,128,0,3735928559
26762,0x0800296c,vTaskSwitchContext,0.819,0x2000abb3,32,0,3735928559
26763,0x08002e6a,vTaskSwitchContext,0.456,0x2000270b,128,1,3735928559
26764,0x08012b92,crc32buf_ret_dup,0.346,0x2000c0e1,32,0,3735928559
26765,0x08011412,Multiply_dup,0.688,0x2000235e,8,1,3735928559
26766,0x0801db50,PendSV_Handler,0.82,0x2000b46c,2,0,3735928559
26767,0x0801db38,vPortExitCritical,0.625,0x20002f29,128,0,3735928559
26768,0x080030be,prvIdleTask,0.561,0x20006ac8,64,0,3735928559
26769,0x0800863c,prvAddCurrentTaskToDelayedList_dup,0.177,0x2000cfd5,4,0,3735928559
26770,0x0800d0d8,prvCheckTasksWaitingTermination_dup,0.946,0x2000a99e,16,0,3735928559
26771,0x08012ae6,crc32buf_ret_dup,0.486,0x200070f3,2,0,3735928559
26772,0x08000550,prvInsertBlockIntoFreeList,0.126,0x2000d4e5,4,0,3735928559
26773,0x08010fa8,Initialize_dup,0.572,0x20000635,64,1,3735928559
26774,0x0800a1e2,xQueueGenericSend_ret_dup,0.83,0x2000a483,32,0,3735928559
26775,0x0800d0aa,prvCheckTasksWaitingTermination_dup,0.87,0x2000862f,16,0,3735928559
26776,0x080030fe,prvIdleTask,0.891,0x20006108,128,1,3735928559
26777,0x08003650,xQueueReceive_ret_dup,0.534,0x2000b142,8,0,3735928559
26778,0x08012b90,crc32buf_ret_dup,0.738,0x2000aa37,1,-1,3735928559
26779,0x08003136,prvIdleTask,0.425,0x20006d2d,8,0,3735928559
26780,0x08012b2e,crc32buf_ret_dup,0.73,0x2000654d,2,0,3735928559
26781,memset,"<ucHeap+5272>,",0.072,0x2000439b,2,0,3735928559
26782,0x08002b58,vTaskSwitchContext,0.266,0x2000d4c7,64,0,3735928559
26783,0x080001b6,memset,0.447,0x2000a94d,8,0,3735928559
26784,0x0800313c,prvIdleTask,0.753,0x20008f0a,32,0,3735928559
26785,0x0800250c,xTaskIncrementTick,0.255,0x200032b3,1,0,3735928559
26786,0x0800d0f4,prvCheckTasksWaitingTermination_dup,0.334,0x2000a34c,1,0,3735928559
26787,0x08001b36,xTaskResumeAll,0.315,0x20004329,64,0,3735928559
26788,0x080030a6,prvIdleTask,0.71,0x2000d38e,128,0,3735928559
26789,0x08015da2,prvInitialiseNewTimer_dup,0.858,0x2000290c,2,0,3735928559
26790,0x08002006,xTaskIncrementTick,0.893,0x2000670d,4,0,3735928559
26791,0x0800313e,prvIdleTask,0.313,0x20001724,8,1,3735928559
26792,0x0801f43c,Reset_Handler,0.015,0x200038e6,2,0,3735928559
26793,0x08002f22,vBackupSig,0.26,0x20005a73,32,0,3735928559
26794,0x080011b0,xTaskResumeAll,0.669,0x20006d8b,1,0,3735928559
26795,0x0801c2a4,vTaskPrioritySet_dup,0.766,0x2000bb70,8,0,3735928559
26796,0x080091d2,prvProcessReceivedCommands_dup,0.679,0x2000c05c,32,0,3735928559
26797,0x08012b42,crc32buf_ret_dup,0.978,0x200060df,32,0,3735928559
26798,0x08012ab4,crc32buf_ret_dup,0.48,0x2000badc,8,0,3735928559
26799,0x08003088,prvIdleTask,0.676,0x200055ba,16,0,3735928559
26800,0x08002bba,vTaskSwitchContext,0.177,0x200000c9,128,1,3735928559
26801,0x0801f43e,Reset_Handler,0.011,0x2000c226,32,0,3735928559
26802,0x08012aa4,crc32buf_ret_dup,0.602,0x20008d1d,32,0,3735928559
26803,0x080001b6,memset,0.096,0x20005ef9,2,0,3735928559
26804,0x08003136,prvIdleTask,0.454,0x20000efc,8,1,3735928559
26805,0x0800d10a,prvCheckTasksWaitingTermination_dup,0.158,0x20004a19,1,0,3735928559
26806,0x08003100,prvIdleTask,0.565,0x2000c59e,1,0,3735928559
26807,memset,"<xStack>,",0.892,0x2000a9ef,4,1,3735928559
26808,0x0800d242,prvCheckTasksWaitingTermination_dup,0.753,0x20005fa8,2,0,3735928559
26809,0x08002f20,vBackupSig,0.559,0x200099cb,8,0,3735928559
26810,0x08012aba,crc32buf_ret_dup,0.613,0x20009965,32,0,3735928559
26811,0x0801d51e,vTaskDelete_dup,0.766,0x200041d5,32,0,3735928559
26812,0x08003008,xBackupRestoreCallVoidFunction,0.125,0x20001dbf,2,1,3735928559
26813,0x08003136,prvIdleTask,0.431,0x2000098d,8,1,3735928559
26814,0x08011316,Multiply_dup,0.796,0x2000c2f2,8,0,3735928559
26815,0x0800d0bc,prvCheckTasksWaitingTermination_dup,0.667,0x200004fb,64,1,3735928559
26816,0x0800309e,prvIdleTask,0.163,0x2000baa0,2,0,3735928559
26817,0x080030b6,prvIdleTask,0.87,0x20008576,4,0,3735928559
26818,0x08012a6e,crc32buf_ret_dup,0.731,0x2000c9ab,16,0,3735928559
26819,0x08011360,Multiply_dup,0.906,0x20009694,64,0,3735928559
26820,0x0801f440,Reset_Handler,0.025,0x20002e0d,16,0,3735928559
26821,0x0800493a,xTaskGetTickCount_ret_dup,0.908,0x2000a4b8,8,0,3735928559
26822,0x08001234,xTaskResumeAll,0.549,0x2000a3c5,8,0,3735928559
26823,0x080030e6,prvIdleTask,0.521,0x20007766,8,0,3735928559
26824,0x08001f34,xTaskIncrementTick,0.939,0x2000118e,4,1,3735928559
26825,0x08003142,prvIdleTask,0.653,0x2000496e,2,0,3735928559
26826,0x080001bc,memset,0.181,0x2000adb1,8,0,3735928559
26827,0x080030e6,prvIdleTask,0.95,0x2000b44d,1,0,3735928559
26828,0x080017be,xTaskResumeAll,0.065,0x2000668f,32,0,3735928559
26829,0x0800d108,prvCheckTasksWaitingTermination_dup,0.338,0x20002744,64,1,3735928559
26830,0x0800d098,prvCheckTasksWaitingTermination_dup,0.596,0x20008c54,64,0,3735928559
26831,0x0800d22e,prvCheckTasksWaitingTermination_dup,0.385,0x20003f53,2,0,3735928559
26832,0x08001014,xTaskResumeAll,0.182,0x2000386f,8,0,3735928559
26833,0x08002b1e,vTaskSwitchContext,0.679,0x2000c95f,2,0,3735928559
26834,0x0800d240,prvCheckTasksWaitingTermination_dup,0.274,0x2000bcac,8,0,3735928559
26835,0x08002418,xTaskIncrementTick,0.839,0x2000b6ae,4,0,3735928559
26836,0x080029c8,vTaskSwitchContext,0.694,0x20002e32,128,0,3735928559
26837,0x08002d4c,vTaskSwitchContext,0.826,0x20006595,8,0,3735928559
26838,0x080001bc,memset,0.109,0x200066f3,128,0,3735928559
26839,memset,"<ucHeap+3040>,",0.062,0x2000a7ff,4,0,3735928559
26840,memset,"<xStack>,",0.533,0x200001dc,64,1,3735928559
26841,0x08012b10,crc32buf_ret_dup,0.614,0x2000bc3f,64,0,3735928559
26842,0x080047b8,vListInsert_dup,0.798,0x20007e69,128,0,3735928559
26843,0x08012b84,crc32buf_ret_dup,0.372,0x20007e9b,4,0,3735928559
26844,0x08008e4a,prvProcessReceivedCommands_dup,0.458,0x200018c6,16,1,3735928559
26845,0x08003552,xQueueReceive_ret_dup,0.774,0x20006456,32,0,3735928559
26846,0x080001b6,memset,0.834,0x200083bd,64,0,3735928559
26847,0x0801f43a,Reset_Handler,0.013,0x2000578f,64,0,3735928559
26848,0x080113b8,Multiply_dup,0.796,0x2000324e,1,0,3735928559
26849,0x08003132,prvIdleTask,0.532,0x200094ab,8,0,3735928559
26850,0x080030cc,prvIdleTask,0.275,0x20008f50,8,0,3735928559
26851,0x080030b8,prvIdleTask,0.925,0x2000403e,32,0,3735928559
26852,0x0800342c,xQueueReceive_ret_dup,0.544,0x2000b0f9,16,1,3735928559
26853,0x080030fe,prvIdleTask,0.551,0x2000c35b,32,1,3735928559
26854,0x08003134,prvIdleTask,0.622,0x2000192b,64,1,3735928559
26855,0x0801f440,Reset_Handler,0.014,0x2000cfbf,1,0,3735928559
26856,memset,"<ucHeap+8304>,",0.086,0x2000a78a,32,0,3735928559
26857,0x08008322,prvAddCurrentTaskToDelayedList_dup,0.631,0x2000ac93,32,0,3735928559
26858,0x0800d0ce,prvCheckTasksWaitingTermination_dup,0.911,0x2000689b,8,0,3735928559
26859,0x0800cfe4,prvDeleteTCB_dup,0.645,0x20004da1,8,0,3735928559
26860,0x0800d0c4,prvCheckTasksWaitingTermination_dup,0.763,0x2000d7d8,8,0,3735928559
26861,0x080133de,fnTestQueue2_dup,0.646,0x200045b9,16,0,3735928559
26862,0x0800f384,prvInitialiseNewTask_dup,0.377,0x200041ea,1,0,3735928559
26863,0x08002dea,vTaskSwitchContext,0.927,0x2000aee4,2,0,3735928559
26864,0x08012b2e,crc32buf_ret_dup,0.49,0x2000a5f5,64,0,3735928559
26865,0x080030fc,prvIdleTask,0.868,0x20004215,8,0,3735928559
26866,0x08002ce2,vTaskSwitchContext,0.416,0x2000d4ee,32,0,3735928559
26867,0x080001b6,memset,0.047,0x20001083,8,1,3735928559
26868,0x0801dbe0,SysTick_Handler,0.819,0x20005090,8,0,3735928559
26869,0x08017614,xStreamBufferIsFull_ret_dup,0.997,0x2000862a,32,0,3735928559
26870,0x0800d0ca,prvCheckTasksWaitingTermination_dup,0.249,0x2000a9dc,2,0,3735928559
26871,0x08012b6e,crc32buf_ret_dup,0.857,0x20001d41,64,1,3735928559
26872,0x08012a9e,crc32buf_ret_dup,0.493,0x2000a3c7,64,0,3735928559
26873,0x08012b10,crc32buf_ret_dup,0.978,0x2000b8a2,128,0,3735928559
26874,0x080030c2,prvIdleTask,0.828,0x20001ad3,16,1,3735928559
26875,0x08001f20,xTaskIncrementTick,0.345,0x20002171,8,1,3735928559
26876,0x0801da8e,vPortEnterCritical,0.18,0x20003786,32,0,3735928559
26877,0x080020c6,xTaskIncrementTick,0.627,0x2000be21,64,0,3735928559
26878,0x0800483e,vListInsert_dup,0.866,0x2000a83d,16,0,3735928559
26879,memset,"<ucHeap+8>,",0.038,0x2000b3e9,64,0,3735928559
26880,0x0801dab6,vPortEnterCritical,0.768,0x2000837f,128,0,3735928559
26881,0x08000dde,memcpy_to_duplicate,0.515,0x20001d9f,8,1,3735928559
26882,0x08012b10,crc32buf_ret_dup,0.36,0x20005ff5,32,0,3735928559
26883,memset,"<xStack>,",0.201,0x20004e82,8,0,3735928559
26884,0x08001f9e,xTaskIncrementTick,0.888,0x2000508e,32,0,3735928559
26885,0x08002d8c,vTaskSwitchContext,0.519,0x20002aec,4,0,3735928559
26886,0x08003d8e,uxListRemove_ret_dup,0.781,0x200070c6,32,-1,3735928559
26887,0x080030a2,prvIdleTask,0.777,0x2000686a,1,0,3735928559
26888,0x08001f22,xTaskIncrementTick,0.381,0x20001c37,16,1,3735928559
26889,0x08003088,prvIdleTask,0.405,0x20002aab,128,0,3735928559
26890,0x0800f20e,prvInitialiseNewTask_dup,0.124,0x2000a2df,64,0,3735928559
26891,0x0800d0ca,prvCheckTasksWaitingTermination_dup,0.449,0x20001c74,128,1,3735928559
26892,0x0800d0aa,prvCheckTasksWaitingTermination_dup,0.435,0x20004fc1,2,0,3735928559
26893,0x08004dca,xTaskGetSchedulerState_ret_dup,0.883,0x2000c053,16,0,3735928559
26894,0x080030cc,prvIdleTask,0.445,0x20003b15,128,0,3735928559
26895,0x0800309e,prvIdleTask,0.174,0x20008975,128,0,3735928559
26896,memset,"<ucHeap+18832>,",0.135,0x20006bfe,2,0,3735928559
26897,0x08011350,Multiply_dup,0.471,0x200079f1,2,0,3735928559
26898,0x0800bfa4,prvCopyDataToQueue_ret_dup,0.973,0x20001615,4,1,3735928559
26899,memset,"<xStack>,",0.592,0x20006e88,32,0,3735928559
26900,0x08012ad6,crc32buf_ret_dup,0.967,0x20008eb4,2,0,3735928559
26901,0x0800d242,prvCheckTasksWaitingTermination_dup,0.436,0x2000647c,64,0,3735928559
26902,0x080021d2,xTaskIncrementTick,0.418,0x2000b798,1,0,3735928559
26903,0x0800a3a8,xQueueGenericSend_ret_dup,0.31,0x20005202,32,0,3735928559
26904,0x08008e3a,prvProcessReceivedCommands_dup,0.789,0x20002564,64,1,3735928559
26905,0x0800f340,prvInitialiseNewTask_dup,0.761,0x20005582,4,0,3735928559
26906,0x08001bfa,xTaskIncrementTick,0.233,0x2000a495,64,0,3735928559
26907,0x08000f64,vTaskSuspendAll,0.779,0x2000b544,64,1,3735928559
26908,0x0800d0c0,prvCheckTasksWaitingTermination_dup,0.831,0x20002e9b,2,0,3735928559
26909,0x080047e0,vListInsert_dup,0.62,0x2000c359,16,1,3735928559
26910,0x08013db2,vQueueUnregisterQueue_dup,0.147,0x200052e0,2,0,3735928559
26911,0x08003132,prvIdleTask,0.865,0x20005ac4,128,0,3735928559
26912,0x0800d0a0,prvCheckTasksWaitingTermination_dup,0.505,0x2000cc79,32,0,3735928559
26913,0x0801f43a,Reset_Handler,0.034,0x200050e9,4,0,3735928559
26914,0x0800ec76,xQueueGenericReset_ret_dup,0.535,0x20005b51,16,0,3735928559
26915,0x080050b4,prvCopyDataFromQueue_dup,0.252,0x20007566,4,0,3735928559
26916,memset,"<xStack>,",0.558,0x2000b509,4,1,3735928559
26917,0x0800d102,prvCheckTasksWaitingTermination_dup,0.445,0x2000cf29,64,0,3735928559
26918,0x08003180,prvTimerTask,0.287,0x20003ea2,8,0,3735928559
26919,0x08012b90,crc32buf_ret_dup,0.85,0x2000bb15,4,0,3735928559
26920,memset,"<ucHeap+14600>,",0.119,0x20005c6a,2,2,3735928559
26921,0x080028c4,xTaskIncrementTick,0.229,0x20008ffd,1,0,3735928559
26922,0x08003136,prvIdleTask,0.284,0x20003629,4,0,3735928559
26923,0x080030a2,prvIdleTask,0.812,0x2000c517,128,0,3735928559
26924,memset,"<ucHeap+14600>,",0.12,0x20008fba,2,0,3735928559
26925,0x0800a73a,xQueueGenericSend_ret_dup,0.509,0x2000b896,4,0,3735928559
26926,0x0800d23a,prvCheckTasksWaitingTermination_dup,0.42,0x20009387,128,0,3735928559
26927,0x08000d92,memcpy_to_duplicate,0.469,0x2000cb90,16,0,3735928559
26928,0x0800d0cc,prvCheckTasksWaitingTermination_dup,0.391,0x200018a9,2,1,3735928559
26929,0x0800d0fc,prvCheckTasksWaitingTermination_dup,0.782,0x20006436,8,0,3735928559
26930,0x08015570,xTimerGenericCommand_ret_dup,0.469,0x20005bd3,4,0,3735928559
26931,0x080030e6,prvIdleTask,0.521,0x20000a45,2,1,3735928559
26932,0x080001bc,memset,0.071,0x2000199e,16,1,3735928559
26933,0x0800d09a,prvCheckTasksWaitingTermination_dup,0.532,0x2000c196,64,0,3735928559
26934,0x08011358,Multiply_dup,0.357,0x20000930,16,1,3735928559
26935,0x08003098,prvIdleTask,0.45,0x2000512d,2,0,3735928559
26936,0x08010bce,vTaskDelay_dup,0.888,0x2000bed0,16,0,3735928559
26937,0x08012b2e,crc32buf_ret_dup,0.372,0x2000879c,4,0,3735928559
26938,memset,"<ucHeap+8304>,",0.079,0x20008537,32,0,3735928559
26939,0x08003146,prvIdleTask,0.596,0x2000539f,64,0,3735928559
26940,0x08012a6a,crc32buf_ret_dup,0.975,0x2000b1fe,32,0,3735928559
26941,0x080030f8,prvIdleTask,0.652,0x2000486b,32,1,3735928559
26942,0x08012a6a,crc32buf_ret_dup,0.613,0x200061de,1,0,3735928559
26943,0x08003136,prvIdleTask,0.71,0x20004929,64,0,3735928559
26944,0x0800d09e,prvCheckTasksWaitingTermination_dup,0.762,0x200033ad,1,0,3735928559
26945,0x08012aba,crc32buf_ret_dup,0.486,0x20008142,32,0,3735928559
26946,0x0800313c,prvIdleTask,0.344,0x2000a4a6,64,0,3735928559
26947,0x0800d0a6,prvCheckTasksWaitingTermination_dup,0.715,0x2000166d,2,1,3735928559
26948,memset,"<ucHeap+14600>,",0.111,0x200031ae,8,0,3735928559
26949,0x08000db2,memcpy_to_duplicate,0.337,0x200089e7,64,0,3735928559
26950,0x08001f9e,xTaskIncrementTick,0.951,0x200041f6,128,0,3735928559
26951,0x08012ae6,crc32buf_ret_dup,0.978,0x2000c009,8,0,3735928559
26952,0x080001b6,memset,0.131,0x2000ae60,128,0,3735928559
26953,0x08012b46,crc32buf_ret_dup,0.364,0x200004fe,128,1,3735928559
26954,0x080030ec,prvIdleTask,0.817,0x20006a18,16,0,3735928559
26955,0x0800d0c6,prvCheckTasksWaitingTermination_dup,0.716,0x2000cf79,4,0,3735928559
26956,0x080030ca,prvIdleTask,0.204,0x2000d248,32,0,3735928559
26957,0x08012aa4,crc32buf_ret_dup,0.37,0x20003096,64,0,3735928559
26958,0x08002c92,vTaskSwitchContext,0.65,0x2000cc93,8,0,3735928559
26959,0x0800d22e,prvCheckTasksWaitingTermination_dup,0.168,0x20002f23,4,0,3735928559
26960,0x08012ad8,crc32buf_ret_dup,0.618,0x20009584,128,0,3735928559
26961,0x08000ff4,xTaskResumeAll,0.954,0x2000777a,32,0,3735928559
26962,0x0801daae,vPortEnterCritical,0.18,0x2000c8c6,64,0,3735928559
26963,0x0801f43a,Reset_Handler,0.027,0x200020fc,16,1,3735928559
26964,0x0800309e,prvIdleTask,0.775,0x20003bef,1,0,3735928559
26965,0x08004176,prvInsertTimerInActiveList_ret_dup,0.704,0x2000664a,32,0,3735928559
26966,memset,"<xStack>,",0.907,0x20006315,128,0,3735928559
26967,0x080085c4,prvAddCurrentTaskToDelayedList_dup,0.988,0x200062e5,4,0,3735928559
26968,0x0801f43a,Reset_Handler,0.026,0x20009707,32,0,3735928559
26969,0x08002d8c,vTaskSwitchContext,0.383,0x2000af4a,1,0,3735928559
26970,0x080030b6,prvIdleTask,0.51,0x20003715,128,0,3735928559
26971,0x0800d23c,prvCheckTasksWaitingTermination_dup,0.831,0x20003277,1,0,3735928559
26972,0x080030b6,prvIdleTask,0.298,0x20004e80,16,0,3735928559
26973,0x080030a2,prvIdleTask,0.269,0x2000b1f7,4,0,3735928559
26974,0x08003100,prvIdleTask,0.557,0x20005d6c,32,-3,3735928559
26975,0x08011294,Multiply_dup,0.47,0x2000b042,32,0,3735928559
26976,0x080030ca,prvIdleTask,0.501,0x20000800,16,1,3735928559
26977,memset,"<xStack>,",0.397,0x2000a77f,32,0,3735928559
26978,0x080030fc,prvIdleTask,0.93,0x200033da,4,-1,3735928559
26979,memset,"<xStack>,",0.181,0x2000428c,64,0,3735928559
26980,0x0800d294,vListInitialise_dup,0.052,0x20009995,64,0,3735928559
26981,0x080030ec,prvIdleTask,0.516,0x20001a77,32,1,3735928559
26982,0x08012ada,crc32buf_ret_dup,0.849,0x2000007d,64,1,3735928559
26983,0x080010f0,xTaskResumeAll,0.157,0x2000aafb,32,-3,3735928559
26984,0x08010100,prvTaskIsTaskSuspended_ret_dup,0.711,0x2000126d,8,1,3735928559
26985,memset,"<ucHeap+14600>,",0.111,0x2000c1af,4,0,3735928559
26986,0x08003088,prvIdleTask,0.708,0x2000d2ad,1,0,3735928559
26987,memset,"<ucHeap+5272>,",0.072,0x20002198,32,1,3735928559
26988,0x080071cc,xTaskResumeAll_ret_dup,0.499,0x20001977,16,1,3735928559
26989,0x08000514,prvInsertBlockIntoFreeList,0.054,0x20003528,128,0,3735928559
26990,0x08012b4a,crc32buf_ret_dup,0.729,0x2000590d,64,0,3735928559
26991,0x0800d102,prvCheckTasksWaitingTermination_dup,0.149,0x2000c4bd,4,0,3735928559
26992,0x08009b36,prvProcessReceivedCommands_dup,0.515,0x20001692,128,1,3735928559
